restaurants,press-grill-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,e3ecbc75-8fd6-4e72-98fe-f7c65dc54b2d,11/05/19
restaurants,the-elevator-brewery-and-draught-haus-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,6e6d6e5c-e64e-4625-9e3e-65ace65c5d3e,11/05/19
restaurants,veritas-columbus-2,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,dfffe9f7-5684-4fdf-b302-8fb59dc63055,11/05/19
restaurants,texas-de-brazil-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,41365e9c-24c4-4ac7-bd84-63c53934b5f7,11/05/19
restaurants,the-old-mohawk-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,27d4dd35-551e-4881-bdd9-f9a67f0a56df,11/05/19
restaurants,paulie-gees-short-north-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,7baf202f-a55b-4f38-a4bb-86b3bbf85390,11/05/19
restaurants,shake-shack-columbus-3,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,3e65dc37-ce9c-4881-89cd-1d13ff909f09,11/05/19
restaurants,the-goat-columbus-3,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,0fc5484a-e52c-438f-8ba0-df780eddb865,11/05/19
restaurants,satori-ramen-bar-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,290de098-8c68-493a-869d-e33cd40117b4,11/05/19
restaurants,knobu-sushi-columbus-2,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,93276af4-3530-494e-bd1e-7cd42186584d,11/05/19
restaurants,h-y-asian-cuisine-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,0d960462-0625-4ebc-8e4c-41aae1ae3f41,11/05/19
restaurants,z-cucina-di-spirito-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,896f233b-1889-4ffe-af08-61c771d8e43c,11/05/19
restaurants,bangkok-grocery-and-restaurant-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,d873bce1-d4d0-49bf-b6b1-72727bbc6507,11/05/19
restaurants,huong-vietnamese-restaurant-columbus-9,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,62a30f58-2cce-45bd-b170-3292f121c0d4,11/05/19
restaurants,figlio-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,1e17d3a1-553c-45c6-b38d-d144d377b6de,11/05/19
restaurants,two-dollar-radio-headquarters-columbus-3,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,3aa1fc0b-e934-4388-aa6c-eb4f326d4c3b,11/05/19
restaurants,bonifacio-columbus-2,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,0efa45aa-9f2a-4097-a6e4-295accd8430b,11/05/19
restaurants,yats-grandview-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,dfef7cfe-4cc2-4650-bdc0-71e91021ef45,11/05/19
restaurants,bareburger-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,449a0a7a-46f3-4c00-89b7-03f93057a0de,11/05/19
restaurants,milestone-229-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,31ec56da-35b3-4aa6-862c-66136475320e,11/05/19
restaurants,villa-nova-ristorante-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,ad13955a-327c-4efe-a1e8-eaab93121b9c,11/05/19
restaurants,valters-at-the-maennerchor-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,1d82d7bd-aca8-4f7a-a192-dd5c3d5aa565,11/05/19
restaurants,the-good-kitchen-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,8381325c-b766-4702-9d9a-bed1d02e38cb,11/05/19
restaurants,addis-restaurant-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,01d010a4-ff83-41b4-b5ee-3a2b33ff602c,11/05/19
restaurants,portias-cafe-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,86ca6cf3-7395-4fc8-aad4-1dc862a31e08,11/05/19
restaurants,a-common-table-columbus-3,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,6bc5853b-3bbb-424c-aa4d-00fcdc192da5,11/05/19
restaurants,andes-bar-and-grill-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,d6ac1833-5dc3-4c6a-b6e6-c30054799086,11/05/19
restaurants,hot-chicken-takeover-columbus-4,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,7ad16cfa-0ecd-4822-8cc0-86a15c537d5d,11/05/19
restaurants,the-top-steakhouse-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,a3b6d72f-5b09-4eda-999a-5117f872dcab,11/05/19
restaurants,lindeys-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,24af9da9-d9a6-484e-80bc-d20bbb905e0e,11/05/19
restaurants,hyde-park-prime-steakhouse-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,3b2a7a13-fc1d-4a75-afae-88669e92d94e,11/05/19
restaurants,jonys-sushi-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,d452d3ec-62b4-4995-9af7-cd2196143ce8,11/05/19
restaurants,cosecha-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,a26f49ed-5d6b-4836-8e4a-18323f16ac6c,11/05/19
restaurants,olde-towne-tavern-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,0c60e7c8-c97b-4c5c-85c4-66d7b10dd0eb,11/05/19
restaurants,skillet-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,74fa8f5c-fb35-4e08-9ef9-4550803f6c54,11/05/19
restaurants,lees-seafood-boil-columbus-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,7825d349-caae-4a71-af70-ee7d2b46d97d,11/05/19
restaurants,prestons-a-burger-joint-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,68f82394-5a7e-4a72-8a98-1fd3cb0b9aba,11/05/19
restaurants,drelyse-african-restaurant-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,8b6089aa-06e3-49e1-b642-b1e5759e2ca9,11/05/19
restaurants,links-n-lemonade-columbus-2,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,e05db892-7cd3-4e8d-bd9c-4fdb723adcd3,11/05/19
restaurants,barroluco-columbus-2,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,1ea41208-68a1-49d2-b5ff-ade72e3dbcf7,11/05/19
restaurants,buckeye-donuts-columbus,3da6447e-0128-40af-8dd0-3d7b738efe18,19e88269-e9a7-4d24-adcb-e9ea32638b55,f97001c4-dfce-4154-bdaf-83641476a56a,11/05/19
